4855.97803844,135.340723163,82.9407112543,0.0,6.0,0.0,10.0,10.0,0.0
6372.67786988,382.692645867,82.7590450659,8.0,1.0,0.0,3.0,8.0,2.0
8337.2595046,172.838264316,13.6945993516,2.0,8.0,3.0,6.0,0.0,3.0
5296.53347803,343.364939267,10.4358819604,0.0,4.0,1.0,10.0,8.0,0.0
9235.70534239,7.70502267019,31.3714925838,2.0,3.0,1.0,8.0,3.0,1.0
4639.61570916,173.268654804,2.28920118067,0.0,7.0,3.0,10.0,4.0,0.0
7637.46295237,240.650734575,10.0601554856,4.0,1.0,1.0,2.0,7.0,2.0
3199.62651324,245.799202922,85.7208720079,4.0,4.0,2.0,3.0,4.0,3.0
5170.43028744,344.328910255,67.855361373,6.0,4.0,2.0,3.0,7.0,3.0
6532.22102463,100.610396093,13.8262448734,3.0,8.0,3.0,5.0,5.0,3.0
1803.36766239,212.917053658,86.6095625867,2.0,6.0,6.0,9.0,10.0,2.0
696.871237349,271.234080745,56.8883688284,5.0,0.0,6.0,0.0,10.0,3.0
3975.42154335,342.006587337,1.21521424042,8.0,1.0,5.0,2.0,3.0,3.0
3021.99523747,96.4459654886,5.02169347613,7.0,8.0,2.0,3.0,6.0,1.0
9583.11684039,246.414517549,12.7436878546,0.0,1.0,0.0,10.0,7.0,0.0
3139.63278627,297.806106522,14.0130117307,4.0,2.0,2.0,2.0,1.0,0.0
1236.98074901,296.466054265,51.6196411158,3.0,2.0,7.0,4.0,9.0,1.0
9184.79351578,330.265227295,82.5495408236,0.0,4.0,3.0,10.0,9.0,0.0
5095.56627608,363.752364023,52.3574169981,7.0,1.0,0.0,0.0,3.0,0.0
9577.28064537,352.196192421,59.7232273012,7.0,2.0,2.0,3.0,7.0,0.0
5439.00047778,68.4935956657,4.94336103716,4.0,0.0,1.0,1.0,10.0,0.0
5580.29401547,464.403228242,84.003413488,4.0,2.0,3.0,3.0,1.0,1.0
9107.01027691,45.6522073721,27.8952683066,0.0,1.0,2.0,10.0,9.0,0.0
748.343997839,170.501689084,76.1116481493,2.0,7.0,7.0,9.0,3.0,0.0
7720.73276393,301.993075778,78.8247455872,3.0,2.0,1.0,9.0,8.0,1.0
2725.36202807,327.223564403,7.52377040951,3.0,3.0,5.0,5.0,6.0,1.0
8152.72500341,251.159394945,92.3057493198,1.0,3.0,2.0,9.0,7.0,4.0
5905.49398529,88.7967083856,80.9757263539,5.0,1.0,1.0,1.0,5.0,1.0
9987.98994767,240.897197237,87.5927064267,6.0,2.0,2.0,3.0,9.0,1.0
327.460804344,138.69584456,4.4372192365,2.0,5.0,8.0,6.0,0.0,2.0
435.487312937,371.908955186,80.7328731675,8.0,1.0,8.0,1.0,9.0,1.0
4784.1398855,390.509487676,86.3700633999,6.0,2.0,0.0,1.0,4.0,0.0
5830.35337718,416.696513579,40.9621972004,4.0,4.0,2.0,1.0,3.0,0.0
4408.200167,494.894069968,56.4978367286,7.0,0.0,3.0,3.0,0.0,1.0
551.893093312,332.141384036,45.3054880261,9.0,1.0,8.0,1.0,1.0,1.0
2369.48647984,227.289794664,88.8551849233,1.0,4.0,3.0,6.0,4.0,3.0
2795.95538904,131.664065577,13.5035159469,0.0,6.0,2.0,10.0,3.0,3.0
7133.84672303,219.845911677,62.2269766735,2.0,7.0,2.0,9.0,4.0,2.0
741.948665895,452.226672369,65.382448141,2.0,1.0,8.0,5.0,2.0,2.0
6854.77282724,118.301088285,27.5585830329,5.0,8.0,2.0,3.0,0.0,2.0
4626.34036904,163.633410152,48.8928122349,3.0,8.0,1.0,7.0,7.0,3.0
945.818208544,14.9368406665,36.8081980188,9.0,1.0,6.0,3.0,3.0,0.0
1301.7864267,215.746303544,49.6729174682,9.0,6.0,8.0,2.0,7.0,2.0
4803.45411556,31.6193308956,65.303496259,0.0,1.0,3.0,10.0,8.0,0.0
7000.23519739,155.210467844,20.2845656315,2.0,7.0,1.0,8.0,6.0,0.0
6635.78085851,105.26353205,72.1556589092,5.0,9.0,1.0,2.0,2.0,1.0
7790.08035393,438.683442717,43.9365384563,8.0,0.0,2.0,2.0,4.0,0.0
9193.75649065,433.771999521,42.0832678964,9.0,1.0,2.0,1.0,0.0,3.0
9168.87334559,192.250173153,25.7610543709,7.0,5.0,1.0,1.0,1.0,2.0
2988.08799436,33.1854154406,31.9056179974,9.0,2.0,6.0,1.0,3.0,3.0
5361.8350087,271.830245403,28.6171088205,9.0,3.0,3.0,1.0,1.0,1.0
4267.31016848,353.52031345,0.684642170399,8.0,0.0,2.0,0.0,8.0,1.0
4038.24840048,368.591171292,76.7523451851,4.0,1.0,3.0,2.0,4.0,1.0
9450.70477431,230.632906278,98.3803252408,1.0,1.0,3.0,5.0,7.0,9.0
5137.10881248,103.721429752,1.47652772506,9.0,10.0,2.0,1.0,3.0,2.0
5787.84011112,425.720813914,8.73597712191,6.0,2.0,3.0,2.0,6.0,0.0
5411.13080741,79.2940574664,44.1655029685,4.0,4.0,3.0,2.0,9.0,0.0
6918.26479024,469.128059493,8.1710881126,8.0,2.0,3.0,3.0,1.0,1.0
2050.90736578,376.888953904,99.143812737,7.0,2.0,3.0,0.0,8.0,9.0
4559.75394978,145.904824058,52.8672154761,6.0,8.0,3.0,3.0,0.0,2.0
4309.41904253,173.32097521,57.177825469,1.0,7.0,1.0,4.0,9.0,2.0
2726.20186389,27.4750480979,41.2379625809,3.0,1.0,5.0,5.0,8.0,3.0
1416.39191144,12.6276147754,71.7267909445,8.0,2.0,9.0,0.0,3.0,1.0
7402.13116661,56.5218249161,64.7468851589,5.0,2.0,0.0,1.0,10.0,1.0
7184.96993849,323.969148332,74.4104038318,8.0,0.0,2.0,2.0,1.0,3.0
8773.46656919,38.8911742339,95.52367808,6.0,4.0,0.0,1.0,7.0,6.0
8742.70505065,291.457782592,34.5871596566,1.0,4.0,2.0,9.0,4.0,2.0
9930.94168703,28.5830042529,33.596635224,4.0,0.0,1.0,0.0,2.0,0.0
2676.59224618,222.174894998,67.6919873323,3.0,4.0,3.0,8.0,9.0,3.0
3978.60621883,445.158588219,90.9148285277,4.0,4.0,3.0,3.0,6.0,4.0
4468.92359587,343.058089731,46.4800272018,1.0,4.0,1.0,5.0,0.0,3.0
2404.78927601,438.621410956,69.3369622569,6.0,3.0,4.0,1.0,2.0,0.0
7396.71358527,366.442110344,21.2781498165,7.0,3.0,2.0,2.0,7.0,0.0
2558.53478483,232.571266368,57.7193425251,4.0,0.0,2.0,0.0,3.0,0.0
2127.03852795,68.4720047438,51.3069004693,5.0,3.0,4.0,1.0,0.0,3.0
9271.07406008,150.603396763,89.363010157,5.0,8.0,0.0,1.0,0.0,0.0
4441.74145311,174.528002947,7.9444472152,3.0,7.0,2.0,8.0,10.0,1.0
1651.20985992,277.308938011,35.3639383194,2.0,3.0,6.0,5.0,1.0,1.0
7285.57714958,463.901416524,46.9419843724,1.0,2.0,2.0,5.0,6.0,2.0
9491.24241997,343.803415146,18.9767267819,8.0,0.0,3.0,3.0,8.0,2.0
1797.72947242,466.917702712,76.7496866589,7.0,1.0,7.0,0.0,4.0,0.0
7978.66593817,88.6956068824,13.374879214,2.0,1.0,3.0,6.0,3.0,1.0
6247.4172479,221.68104645,95.1291223316,2.0,1.0,3.0,9.0,5.0,6.0
8274.7155962,258.468403321,14.6329576352,1.0,1.0,1.0,8.0,1.0,3.0
4129.06096727,341.663796602,20.6063984434,7.0,3.0,2.0,1.0,6.0,3.0
2043.94321936,492.371450498,54.9137527763,5.0,1.0,5.0,0.0,3.0,1.0
133.206023011,93.1926947744,39.9522494465,6.0,5.0,9.0,1.0,5.0,2.0
2987.80855518,152.879991782,82.2587409605,2.0,5.0,2.0,8.0,8.0,3.0
4314.07879046,146.700562526,28.7083033528,1.0,5.0,1.0,6.0,2.0,0.0
8661.93459639,242.227355614,81.771219499,6.0,3.0,2.0,0.0,1.0,3.0
9481.83064508,178.380430401,49.5628959845,9.0,7.0,0.0,1.0,8.0,0.0
9003.64626998,388.729402297,92.1954347364,7.0,0.0,3.0,1.0,3.0,4.0
8367.8487568,401.574633189,38.1330476952,0.0,2.0,3.0,10.0,10.0,3.0
409.584493426,182.297765523,9.37881708097,5.0,8.0,8.0,2.0,3.0,0.0
7643.50547948,393.689856164,19.8315653532,6.0,3.0,2.0,1.0,3.0,3.0
560.298944938,22.7497362148,43.6428508336,8.0,0.0,7.0,1.0,9.0,0.0
9114.49572387,401.503821189,23.01604347,3.0,3.0,3.0,5.0,0.0,3.0
9428.13357747,163.67591272,37.6772057873,1.0,7.0,3.0,5.0,7.0,3.0
7186.77865058,241.129410091,28.8154305111,8.0,1.0,1.0,3.0,9.0,1.0
8699.01717365,492.997204177,64.4355850905,4.0,4.0,1.0,2.0,4.0,1.0
1425.31942727,290.107886548,21.8497676004,5.0,4.0,7.0,1.0,1.0,3.0
7952.23487904,422.738979772,32.6436756043,1.0,1.0,1.0,9.0,4.0,3.0
101.550130059,93.2503427412,7.74591561393,8.0,7.0,8.0,2.0,9.0,3.0
3695.56089786,421.156772351,52.3786711404,8.0,2.0,4.0,3.0,8.0,2.0
5524.53675146,457.369117365,69.797838694,6.0,4.0,2.0,0.0,0.0,2.0
3294.3709388,363.370949804,35.0329899819,8.0,4.0,3.0,1.0,1.0,1.0
5690.61760294,279.6589548,95.1679216462,5.0,1.0,1.0,1.0,7.0,6.0
6054.48354044,13.2532686155,51.6659935482,8.0,3.0,3.0,1.0,6.0,1.0
365.861125521,61.7451300752,99.9807549796,8.0,1.0,8.0,3.0,4.0,9.0
237.367858548,256.304961064,60.5531130488,9.0,1.0,8.0,1.0,2.0,3.0
6133.21148265,361.893779777,49.996521092,4.0,4.0,3.0,0.0,3.0,1.0
4154.45667332,248.652691355,89.5958362813,9.0,3.0,1.0,1.0,0.0,0.0
9998.29687575,145.030439912,72.4848682023,5.0,7.0,1.0,2.0,10.0,0.0
6826.95370925,359.613030546,72.3875769188,3.0,4.0,0.0,9.0,5.0,1.0
7827.07531366,0.740628076094,49.262123017,2.0,1.0,0.0,4.0,9.0,1.0
4456.94019199,473.236256478,24.4570519418,3.0,1.0,0.0,4.0,10.0,2.0
2177.04448289,334.550817705,61.0399949833,1.0,0.0,6.0,4.0,3.0,3.0
9465.32710093,357.685587368,91.2736146151,1.0,2.0,1.0,8.0,0.0,7.0
1049.88768268,216.666701536,94.3731392643,3.0,5.0,6.0,7.0,10.0,4.0
8467.17050329,268.861142375,92.8317115105,7.0,2.0,1.0,1.0,7.0,4.0
8008.88515167,485.943672608,10.2806189226,2.0,2.0,0.0,9.0,5.0,1.0
6964.22975884,330.274785536,4.83253685924,7.0,4.0,2.0,2.0,1.0,3.0
4666.98811837,93.8051707591,13.0338587165,4.0,5.0,3.0,3.0,6.0,3.0
9190.331602,398.859301175,14.9442697238,7.0,1.0,2.0,2.0,5.0,0.0
9598.73214824,492.033069594,63.6791959352,4.0,2.0,2.0,2.0,6.0,2.0
417.770730367,289.830892833,88.3120632166,6.0,1.0,9.0,2.0,10.0,2.0
8062.50134085,25.7664152905,98.2657250898,1.0,1.0,3.0,5.0,8.0,9.0
6854.11798442,236.278451547,3.77115990226,2.0,2.0,3.0,8.0,3.0,3.0
9998.8095665,29.0727059285,87.1186298867,0.0,0.0,0.0,10.0,8.0,3.0
4602.5238151,169.052271126,47.4504801973,4.0,8.0,2.0,0.0,2.0,0.0
5100.52714791,155.462151692,20.3394126838,5.0,7.0,0.0,2.0,7.0,2.0
9793.03197806,469.215320247,58.221976715,0.0,3.0,0.0,10.0,6.0,0.0
5117.53627299,411.542982196,33.6345017774,2.0,4.0,3.0,5.0,0.0,1.0
7299.24933511,261.981622039,96.3500212192,0.0,1.0,2.0,10.0,2.0,8.0
5367.72530913,393.172103879,87.0717093088,4.0,4.0,0.0,3.0,5.0,0.0
1503.19444885,71.3556840969,49.0201150018,7.0,2.0,8.0,0.0,5.0,0.0
962.251294059,244.167488233,54.2094854965,1.0,4.0,6.0,7.0,3.0,2.0
564.867956066,247.674826581,11.9219443264,8.0,1.0,8.0,0.0,6.0,1.0
8634.89113153,376.425020148,50.3953694825,4.0,0.0,0.0,1.0,6.0,1.0
6846.27189437,398.658096881,65.9200559094,2.0,2.0,0.0,8.0,0.0,0.0
1383.57025232,114.192380743,19.8839843339,6.0,10.0,7.0,3.0,0.0,1.0
7088.42749434,357.122545725,7.11477511353,2.0,1.0,1.0,4.0,2.0,0.0
3429.07715713,347.823808564,78.3238712616,1.0,3.0,4.0,7.0,2.0,2.0
8278.05248476,107.165430351,17.141119655,8.0,9.0,0.0,2.0,2.0,3.0
9858.56697767,426.93595632,7.45598152501,4.0,4.0,0.0,3.0,2.0,2.0
2546.75080442,18.0067875782,51.2220652869,3.0,4.0,4.0,8.0,2.0,3.0
6882.08793332,411.540990443,41.7585560151,4.0,3.0,2.0,1.0,3.0,2.0
7894.72562495,230.982600686,22.4884577293,5.0,1.0,0.0,3.0,9.0,3.0
1860.41985177,246.422378766,80.4435750498,9.0,2.0,9.0,2.0,5.0,0.0
4468.47819437,496.591228748,44.6646827677,2.0,2.0,0.0,9.0,5.0,0.0
2877.16971136,99.9506532212,57.4645430046,0.0,5.0,2.0,10.0,9.0,2.0
6208.04124724,383.658843509,71.9842461942,2.0,4.0,2.0,6.0,2.0,1.0
9509.78031693,185.727575033,38.7359332283,2.0,8.0,3.0,9.0,7.0,1.0
3715.98245259,33.3294799762,72.9813183255,5.0,0.0,5.0,0.0,0.0,0.0
3064.45285402,262.151942025,94.9868968238,2.0,4.0,5.0,9.0,9.0,5.0
5531.13579599,250.2987967,87.3010690206,7.0,4.0,3.0,2.0,9.0,1.0
9734.42828886,268.680599953,93.2594753508,9.0,2.0,2.0,1.0,3.0,6.0
8897.34790352,290.117540268,37.6609703301,5.0,2.0,0.0,3.0,5.0,1.0
1313.12918974,154.961758965,36.2905388138,6.0,7.0,7.0,0.0,10.0,2.0
6113.07940032,264.321800656,54.6545180968,8.0,1.0,1.0,1.0,1.0,3.0
9142.81573149,203.266238571,84.4302151718,7.0,8.0,3.0,2.0,3.0,3.0
1223.68378906,269.294889957,70.8530865463,5.0,1.0,9.0,3.0,7.0,1.0
8224.15789748,112.135926164,61.7898390982,3.0,8.0,3.0,9.0,6.0,0.0
2307.40130699,389.376764043,18.0709733875,0.0,2.0,5.0,10.0,1.0,3.0
2029.01931582,29.3937347609,35.1306329474,4.0,1.0,3.0,3.0,1.0,1.0
2149.44458729,50.5205375251,87.1089916804,8.0,4.0,2.0,0.0,1.0,1.0
2152.67686143,317.295042777,34.6476352574,9.0,4.0,3.0,1.0,3.0,0.0
1052.31296586,157.201387783,71.7703649924,0.0,8.0,8.0,10.0,8.0,2.0
1285.52019955,360.971330672,45.2115639631,7.0,4.0,7.0,3.0,9.0,1.0
5718.41172493,180.677057005,34.5595126733,9.0,6.0,3.0,3.0,0.0,0.0
4896.22707345,248.582624536,58.3383977355,2.0,2.0,0.0,4.0,1.0,3.0
4863.94661195,347.585209652,6.30147790828,5.0,2.0,3.0,3.0,3.0,2.0
1204.16402296,76.6105253814,85.7680100604,1.0,2.0,7.0,9.0,7.0,1.0
3986.84725104,231.36383784,16.73315095,2.0,3.0,4.0,9.0,9.0,1.0
3096.60851851,55.7808774891,22.530066333,5.0,4.0,5.0,0.0,0.0,0.0
3468.29576681,322.957147178,52.8748410235,3.0,4.0,6.0,9.0,7.0,1.0
1959.41848203,163.19462463,72.0773255896,6.0,7.0,7.0,1.0,10.0,0.0
622.227500962,289.540159418,96.1461850914,7.0,4.0,9.0,1.0,4.0,9.0
7165.17744744,480.152748479,70.2609933284,7.0,4.0,2.0,1.0,2.0,2.0
3186.87978306,406.141239007,37.0847580923,7.0,4.0,2.0,3.0,4.0,1.0
3873.89013111,243.811571789,45.4731971355,0.0,3.0,5.0,10.0,3.0,1.0
1670.52071638,30.5531418737,10.2465907704,1.0,2.0,7.0,8.0,5.0,1.0
4329.85431659,479.386144245,27.571849179,4.0,3.0,3.0,1.0,10.0,3.0
8879.93601327,281.612048821,36.5358047177,1.0,2.0,0.0,8.0,1.0,2.0
7272.92533111,187.089027505,40.3863488228,5.0,8.0,3.0,2.0,0.0,0.0
8897.72443144,213.307154082,66.1031301021,6.0,8.0,3.0,3.0,1.0,2.0
8946.5448862,434.968054884,12.2656915173,3.0,4.0,0.0,5.0,2.0,3.0
4430.74882049,6.94356597486,34.0139035387,2.0,0.0,1.0,8.0,10.0,2.0
1422.5621661,460.938344419,21.3791084492,7.0,0.0,9.0,0.0,10.0,0.0
7928.89170433,405.726597149,33.8536256607,5.0,0.0,3.0,1.0,6.0,2.0
5353.39643472,483.317926109,60.0120907747,9.0,1.0,3.0,1.0,10.0,1.0
4770.00986029,139.552293315,6.06282528292,4.0,8.0,3.0,2.0,6.0,1.0
9405.8670055,191.02198187,2.5705468361,4.0,8.0,0.0,2.0,9.0,0.0
8413.09216711,44.0293381612,7.90906547013,5.0,1.0,3.0,1.0,6.0,2.0
5944.17452978,141.928426374,20.0701383341,0.0,8.0,2.0,10.0,9.0,0.0
6644.01358258,250.771721593,13.8979619062,9.0,1.0,1.0,2.0,6.0,2.0
3652.29167477,117.446019497,3.27748466665,1.0,9.0,6.0,4.0,1.0,3.0
5519.19314411,235.626513896,86.0745168184,9.0,1.0,2.0,2.0,10.0,2.0
934.043524244,31.6411067554,98.4733177757,8.0,1.0,7.0,2.0,0.0,8.0
9968.20918404,132.050392854,27.5060449414,7.0,8.0,3.0,2.0,9.0,3.0
9135.25776267,40.4217362901,16.6617459497,0.0,4.0,2.0,10.0,5.0,3.0
4888.45813493,149.77240235,94.4654629935,0.0,5.0,0.0,10.0,0.0,5.0
9697.500039,99.1756953279,80.2836678769,2.0,6.0,0.0,9.0,5.0,3.0
7566.16072698,118.267945733,19.8147964054,5.0,8.0,3.0,2.0,7.0,3.0
3325.84785449,181.698436398,19.0986031838,5.0,8.0,4.0,0.0,4.0,3.0
6261.75380564,208.235299626,21.734757149,8.0,7.0,0.0,1.0,7.0,0.0
307.322330383,412.216271817,68.0910014013,0.0,4.0,8.0,10.0,9.0,3.0
7421.04980749,427.384162188,54.5925704444,2.0,1.0,0.0,7.0,7.0,1.0
5367.01275838,488.536393719,74.0906050837,0.0,3.0,3.0,10.0,1.0,3.0
7711.06829764,495.380717235,60.545161476,7.0,4.0,1.0,0.0,4.0,0.0
6223.74101254,264.993754104,74.1636165268,3.0,2.0,1.0,6.0,0.0,0.0
7504.77512335,66.6502589383,62.1423515996,5.0,0.0,2.0,3.0,1.0,3.0
8556.94864594,272.866843136,30.3160421655,6.0,4.0,0.0,2.0,10.0,3.0
4258.56219805,257.987982351,69.6280053496,8.0,2.0,0.0,0.0,10.0,2.0
778.8262387,143.245782206,99.4835104144,8.0,8.0,8.0,2.0,8.0,10.0
4305.80442514,423.422181136,40.7110588596,3.0,4.0,1.0,9.0,4.0,2.0
4862.15286793,227.878040706,3.89738288202,4.0,2.0,0.0,3.0,9.0,1.0
8750.44421152,89.1620894617,98.449130756,3.0,4.0,3.0,4.0,7.0,10.0
1315.75089818,235.794619548,41.6868988187,1.0,2.0,9.0,9.0,6.0,1.0
6552.94487928,3.98494353698,14.3816261724,4.0,4.0,1.0,3.0,0.0,2.0
1940.68829603,236.326582204,33.0213194972,7.0,2.0,6.0,2.0,2.0,0.0
9757.94194537,333.209055567,82.3540468073,8.0,4.0,1.0,3.0,5.0,0.0
7543.24300022,477.539117104,81.734169549,1.0,0.0,0.0,4.0,0.0,1.0
372.155955546,210.393766032,60.1403637077,8.0,6.0,8.0,1.0,4.0,3.0
5433.28065948,113.287999035,29.61549996,8.0,8.0,0.0,3.0,5.0,3.0
2536.55269863,374.569944373,40.3324966715,5.0,3.0,2.0,3.0,2.0,3.0
6664.67894812,288.018352811,48.4517314027,7.0,3.0,0.0,1.0,10.0,0.0
318.09458946,88.3807710653,83.1403408516,2.0,1.0,8.0,6.0,3.0,3.0
706.435023348,45.8466440687,43.0156849459,2.0,0.0,6.0,6.0,9.0,3.0
820.933134016,221.468354938,56.2025304453,4.0,3.0,7.0,1.0,5.0,3.0
1191.24575743,83.8026508747,1.62087082183,2.0,2.0,8.0,7.0,4.0,1.0
6965.23229821,150.297066548,66.2842518916,8.0,5.0,1.0,2.0,1.0,3.0
1948.13953095,35.7330352924,19.8456193251,3.0,2.0,9.0,8.0,10.0,3.0
4418.26034338,120.634588089,20.224333774,0.0,7.0,0.0,10.0,8.0,0.0
4292.25024989,223.562527811,27.5811493568,4.0,2.0,2.0,2.0,1.0,3.0
6545.825196,445.253987456,23.7904981079,9.0,4.0,0.0,3.0,2.0,1.0
555.423530895,280.383918092,52.2108865134,8.0,4.0,8.0,1.0,3.0,2.0
6223.41790949,32.6698000954,83.5201622614,8.0,0.0,3.0,0.0,7.0,0.0
7119.65948409,499.265980207,76.6032382618,0.0,4.0,2.0,10.0,8.0,1.0
9256.60670409,481.291251828,18.5210371942,0.0,0.0,0.0,10.0,10.0,0.0
8709.3478599,446.241027974,82.8989579509,9.0,0.0,1.0,0.0,2.0,3.0
8931.28448118,183.528013233,50.5497994517,1.0,5.0,0.0,8.0,3.0,1.0
5074.71281695,81.4198433413,87.370444148,0.0,1.0,0.0,10.0,9.0,1.0
4721.78897349,357.578929348,54.2918278914,4.0,1.0,3.0,0.0,5.0,2.0
4347.10934894,53.1051136838,12.5289791653,2.0,4.0,2.0,8.0,5.0,2.0
6646.61058372,150.11820548,61.5874135753,8.0,8.0,1.0,3.0,9.0,0.0
6939.05213413,124.39577094,53.6826588939,8.0,7.0,2.0,3.0,2.0,2.0
1069.17027873,355.350815329,92.3740643862,9.0,0.0,6.0,3.0,0.0,4.0
3781.13899335,86.0958934067,33.9623166333,8.0,0.0,5.0,2.0,1.0,3.0
4571.51994558,444.821079862,90.3201550955,3.0,1.0,3.0,8.0,5.0,4.0
682.571615745,264.26615818,15.6148823154,0.0,2.0,9.0,10.0,0.0,1.0
377.747559182,418.561923329,52.1836018108,3.0,1.0,8.0,8.0,3.0,0.0
1648.76081989,446.299202772,72.3114463057,0.0,2.0,6.0,10.0,5.0,2.0
894.988208851,271.183340318,98.328039794,9.0,0.0,7.0,0.0,5.0,9.0
2764.67575949,290.928200768,71.9824920058,9.0,4.0,2.0,2.0,0.0,3.0
6194.78808306,348.96010474,96.3710482096,2.0,1.0,0.0,9.0,7.0,8.0
6585.74569814,117.270327431,63.1571408093,7.0,8.0,2.0,0.0,3.0,3.0
8606.05954763,374.887723306,48.0627821965,9.0,1.0,3.0,2.0,5.0,1.0
2742.86684138,168.516449348,50.2824317583,1.0,8.0,5.0,9.0,2.0,1.0
2651.09459622,214.353719303,52.9368959175,2.0,7.0,3.0,6.0,9.0,0.0
4788.27447788,346.053945912,22.0158910227,8.0,0.0,1.0,1.0,9.0,2.0
1160.66403735,43.1709962848,53.0472425268,1.0,4.0,8.0,8.0,6.0,3.0
209.591415385,458.944994653,86.9709247519,5.0,2.0,8.0,3.0,3.0,0.0
7106.08922112,86.2520174628,19.9682599337,9.0,4.0,3.0,0.0,10.0,1.0
5921.25739199,233.507639309,3.99082981008,4.0,2.0,3.0,3.0,6.0,3.0
4423.92831742,300.253814138,71.0809349013,4.0,2.0,3.0,0.0,4.0,0.0
312.078628159,253.491072865,2.54534174603,8.0,3.0,8.0,3.0,2.0,3.0
4719.02424733,294.6696746,87.0631929064,0.0,4.0,0.0,10.0,3.0,1.0
8630.05301627,268.888271837,31.495617148,5.0,2.0,3.0,0.0,9.0,2.0
2682.42396674,316.835188874,3.22361344926,3.0,1.0,3.0,9.0,9.0,3.0
1360.545662,203.966592772,42.6479214562,7.0,8.0,8.0,3.0,6.0,2.0
6738.72115736,95.8837244175,22.5833401735,4.0,7.0,3.0,2.0,1.0,1.0
8480.82374705,104.012406293,22.2909964344,3.0,10.0,0.0,5.0,7.0,1.0
7476.76200768,59.2493147673,34.744264152,8.0,3.0,3.0,2.0,1.0,0.0
6714.9236679,362.063685996,70.9972964463,0.0,3.0,2.0,10.0,9.0,0.0
3165.39408783,176.540958163,27.6266119526,2.0,8.0,2.0,5.0,6.0,2.0
1169.32407082,232.202375283,92.5346654365,9.0,0.0,6.0,3.0,7.0,4.0
1056.56363847,210.569994114,73.0968631346,2.0,7.0,7.0,9.0,8.0,3.0
3013.46173917,398.855691121,98.9718092296,2.0,0.0,5.0,8.0,8.0,9.0
4569.1630458,108.955079496,84.1373937784,9.0,9.0,0.0,2.0,2.0,0.0
5144.67809217,224.38376181,26.2923807465,8.0,3.0,1.0,0.0,9.0,1.0
4350.43489043,494.875246276,91.9665401422,5.0,4.0,3.0,1.0,1.0,5.0
3995.09590055,72.4426155565,72.5227731911,7.0,2.0,2.0,3.0,1.0,1.0
6951.62213608,68.8170625503,12.4733055206,4.0,0.0,1.0,1.0,7.0,2.0
7455.06422029,111.560344115,27.0777086824,5.0,8.0,2.0,2.0,10.0,0.0
1444.28107531,127.256149468,27.0534895632,7.0,5.0,8.0,1.0,4.0,1.0
4927.42076711,54.1874755342,44.3838983698,7.0,3.0,2.0,2.0,3.0,3.0
9666.22804611,142.593067725,19.8717946093,1.0,5.0,3.0,7.0,7.0,3.0
208.005838746,430.329730905,83.9531614852,3.0,3.0,9.0,7.0,10.0,2.0
4370.66746632,249.194075271,77.0778152063,1.0,3.0,1.0,8.0,4.0,3.0
6483.98912694,181.278940411,39.1376105802,3.0,5.0,0.0,8.0,2.0,3.0
1812.34934026,198.65092005,94.8531689608,6.0,6.0,8.0,1.0,2.0,5.0
8003.38258124,323.562719826,83.0602792541,9.0,1.0,2.0,3.0,3.0,1.0
3265.69466037,377.172850797,24.4667269874,4.0,2.0,4.0,3.0,1.0,0.0
8977.01345621,247.267094633,45.4716077776,3.0,3.0,3.0,4.0,1.0,3.0
7160.17904815,232.745902513,40.3356008349,5.0,4.0,0.0,1.0,1.0,1.0
6185.21967271,230.530070147,44.5552472524,1.0,1.0,2.0,5.0,7.0,3.0
2529.35262943,208.563903606,17.2315296844,3.0,6.0,2.0,6.0,1.0,3.0
3625.00711281,370.555705472,10.3190228329,8.0,0.0,5.0,1.0,10.0,0.0
6209.29340897,463.980892948,42.3642656622,5.0,0.0,3.0,0.0,5.0,3.0
658.731019218,492.246512432,0.920469246962,2.0,4.0,8.0,8.0,4.0,0.0
5760.16922193,450.199926931,63.464763305,7.0,4.0,3.0,2.0,1.0,1.0
7550.99380687,33.8063854026,76.6788558569,5.0,4.0,1.0,2.0,8.0,3.0
7668.63659083,285.678539402,74.1378173534,4.0,0.0,1.0,3.0,3.0,1.0
6781.70456642,409.516869292,15.1127015733,8.0,2.0,0.0,2.0,5.0,3.0
2105.67314021,491.369648175,23.8744531349,1.0,0.0,6.0,8.0,3.0,2.0
6925.17135994,324.102764005,48.2866666005,9.0,4.0,2.0,3.0,4.0,1.0
2702.56406061,94.7232480814,49.6620707019,8.0,5.0,5.0,1.0,10.0,1.0
7465.40482184,186.205233927,77.4222355725,6.0,8.0,0.0,2.0,7.0,0.0
4086.04027791,77.2187301692,33.9000284905,1.0,0.0,3.0,8.0,7.0,2.0
3574.36573882,331.874644873,11.593517278,8.0,3.0,2.0,3.0,1.0,1.0
4676.16337986,236.591508813,85.8045003192,4.0,4.0,1.0,0.0,2.0,2.0
7898.16639879,262.427888728,97.8975739669,2.0,1.0,0.0,7.0,7.0,9.0
6573.07272572,85.6436369017,78.8806215431,3.0,2.0,3.0,9.0,5.0,2.0
1419.66995147,470.576860795,9.71017904579,6.0,1.0,7.0,0.0,2.0,0.0
4519.90049126,295.186629843,94.1087546475,0.0,1.0,1.0,10.0,2.0,7.0
8949.52237808,467.471784107,15.8556624202,4.0,2.0,3.0,3.0,0.0,1.0
6683.81411055,486.073923881,1.42073082413,2.0,0.0,1.0,6.0,3.0,3.0
